assists,evGoals,evPoints,faceoffWinPct,gameWinningGoals,gamesPlayed,goals,lastName,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,timeOnIcePerGame
1,,,,0,57,1,Scott,0,0,8448948,,2,0.03508,R,,,,,,R,,Ganton Scott,
3,,,,1,62,6,Scott,1,28,8448949,,9,0.14516,L,,,,,,L,,Laurie Scott,
6,2.0,7.0,,0,37,2,Seguin,0,50,8448950,-7.0,8,0.21621,L,0.0,1.0,0.0,0.0,0.08333,L,24.0,Dan Seguin,
187,59.0,198.0,,13,657,89,Seibert,0,766,8448951,,276,0.42009,D,18.0,51.0,6.0,12.0,,R,,Earl Seibert,
1,1.0,2.0,,0,2,1,MacGregor,0,2,8448952,2.0,2,1.0,R,0.0,0.0,0.0,0.0,1.0,L,1.0,Randy MacGregor,
1,0.0,1.0,,0,5,0,MacGuigan,0,2,8448957,1.0,1,0.2,C,0.0,0.0,0.0,0.0,0.0,L,3.0,Garth MacGuigan,
0,0.0,0.0,,0,6,0,MacIver,0,2,8448959,-5.0,0,0.0,D,0.0,0.0,0.0,0.0,0.0,,2.0,Donald MacIver,
934,164.0,519.0,1.0,44,1416,340,MacInnis,3,1511,8448960,371.0,1274,0.89971,D,166.0,722.0,10.0,33.0,0.06592,R,5157.0,Al MacInnis,
230,32.0,139.0,0.0,8,501,55,MacIver,0,350,8448961,-68.0,285,0.56886,D,21.0,141.0,2.0,5.0,0.07575,L,726.0,Norm MacIver,
0,0.0,0.0,,0,1,0,MacEachern,0,0,8448962,0.0,0,0.0,C,0.0,0.0,0.0,0.0,,L,0.0,Shane MacEachern,
269,53.0,261.0,,11,979,62,Seiling,0,603,8448963,145.0,331,0.3381,D,6.0,56.0,3.0,14.0,0.03692,L,1679.0,Rod Seiling,
62,47.0,97.0,,10,347,55,Selby,0,171,8448966,-32.0,117,0.33717,L,7.0,18.0,1.0,2.0,0.12359,L,445.0,Brit Selby,
0,0.0,0.0,,0,3,0,Self,0,0,8448967,-3.0,0,0.0,C,0.0,0.0,0.0,0.0,0.0,L,3.0,Steve Self,
3,2.0,4.0,,0,13,2,Senick,0,8,8448971,,5,0.38461,L,0.0,1.0,0.0,0.0,,L,,George Senick,
0,0.0,0.0,,0,2,0,Serafini,0,2,8448973,-2.0,0,0.0,D,0.0,0.0,0.0,0.0,,R,0.0,Ron Serafini,
226,192.0,374.0,,48,1047,239,Shack,0,1431,8448974,-111.0,465,0.44412,L,47.0,91.0,0.0,0.0,,L,2130.0,Eddie Shack,
23,4.0,26.0,,0,147,5,MacKinnon,0,91,8448975,-9.0,28,0.19047,D,1.0,2.0,0.0,0.0,0.0431,,116.0,Paul MacKinnon,
27,8.0,35.0,,1,70,9,Shack,0,20,8448976,,36,0.51428,L,1.0,1.0,0.0,0.0,,L,,Joe Shack,
4,0.0,4.0,,0,21,0,Shakes,0,12,8448978,-13.0,4,0.19047,D,0.0,0.0,0.0,0.0,0.0,R,29.0,Paul Shakes,
241,100.0,259.0,,19,606,172,MacLellan,0,551,8448980,-91.0,413,0.68151,L,71.0,151.0,1.0,3.0,0.15061,L,1142.0,Brian MacLellan,
349,199.0,443.0,,37,719,324,MacLean,6,968,8448981,-34.0,673,0.93602,R,125.0,230.0,0.0,0.0,0.21414,R,1513.0,Paul MacLean,
410,222.0,505.0,,51,846,349,MacLeish,0,434,8448982,154.0,759,0.89716,C,104.0,227.0,23.0,27.0,0.13397,L,2605.0,Rick MacLeish,
13,2.0,5.0,,0,53,5,MacLeod,0,14,8448987,-50.0,18,0.33962,D,3.0,13.0,0.0,0.0,0.05,L,100.0,Pat MacLeod,
349,175.0,435.0,,23,752,228,MacMillan,0,260,8448991,-1.0,577,0.76728,R,44.0,126.0,9.0,16.0,0.15363,L,1484.0,Bob MacMillan,
3,1.0,4.0,,0,40,1,Shanahan,0,47,8448999,-14.0,4,0.1,C,0.0,0.0,0.0,0.0,0.02857,R,35.0,Sean Shanahan,
0,0.0,0.0,,0,4,0,Shannon,0,2,8449000,,0,0.0,D,0.0,0.0,0.0,0.0,,L,,Chuck Shannon,
29,22.0,45.0,,3,180,23,Shannon,0,80,8449001,,52,0.28888,L,0.0,6.0,1.0,1.0,,L,,Gerry Shannon,
4,,,,1,53,5,Shay,0,34,8449002,,9,0.16981,D,,,,,,L,,Norm Shay,
1,,,,0,10,0,Shea,0,0,8449003,,1,0.1,D,,,,,,L,,Pat Shea,
63,41.0,92.0,,4,310,48,Sheehan,0,50,8449004,-41.0,111,0.35806,C,6.0,18.0,1.0,1.0,0.10191,L,471.0,Bobby Sheehan,
1,0.0,1.0,,0,5,0,Shelton,0,2,8449005,-3.0,1,0.2,R,0.0,0.0,0.0,0.0,0.0,R,1.0,Doug Shelton,
0,,,,0,9,1,Sheppard,0,0,8449006,,1,0.11111,C,,,,,,L,,Frank Sheppard,
58,3.0,6.0,,8,311,69,Sheppard,1,228,8449007,,127,0.40836,L,0.0,1.0,0.0,0.0,,L,,Johnny Sheppard,
282,62.0,309.0,0.0,9,1128,76,Macoun,1,1210,8449009,175.0,358,0.31737,D,10.0,37.0,4.0,12.0,0.04648,L,1635.0,Jamie Macoun,
0,0.0,0.0,,0,19,0,Sherf,0,8,8449014,,0,0.0,L,0.0,0.0,0.0,0.0,,L,,John Sherf,
14,4.0,16.0,,0,145,6,Shero,0,137,8449015,,20,0.13793,D,2.0,4.0,0.0,0.0,,L,,Fred Shero,
0,0.0,0.0,,0,8,0,Sherritt,0,12,8449016,,0,0.0,D,0.0,0.0,0.0,0.0,,L,,Gordon Sherritt,
19,8.0,24.0,,0,187,9,Shewchuk,0,160,8449017,,28,0.14973,D,1.0,3.0,0.0,1.0,,L,,Jack Shewchuk,
92,87.0,164.0,,10,324,109,Shibicky,2,161,8449018,,201,0.62037,R,21.0,32.0,1.0,5.0,,R,,Alex Shibicky,
47,13.0,39.0,,4,459,42,Shields,0,618,8449019,,89,0.19389,D,3.0,10.0,2.0,2.0,,R,,Al Shields,
267,166.0,394.0,,34,1093,213,MacTavish,2,891,8449020,34.0,480,0.43915,C,18.0,37.0,29.0,49.0,0.14391,L,1480.0,Craig MacTavish,
13,20.0,32.0,,3,79,21,Shill,0,18,8449021,,34,0.43037,R,1.0,2.0,0.0,0.0,,R,,Bill Shill,
20,14.0,32.0,,1,160,15,Shill,0,70,8449022,,35,0.21875,C,1.0,3.0,0.0,0.0,,L,,Jack Shill,
6,2.0,7.0,,0,56,3,Shires,0,32,8449023,-25.0,9,0.16071,L,1.0,2.0,0.0,0.0,0.05172,L,58.0,Jim Shires,
179,23.0,83.0,,22,551,105,Shore,2,1099,8449024,,284,0.51542,D,2.0,26.0,1.0,2.0,,R,,Eddie Shore,
8,,,,0,18,3,Shore,0,51,8449025,,11,0.61111,D,,,,,,L,,Hamby Shore,
0,4.0,4.0,,0,14,4,Madill,0,46,8449029,-1.0,4,0.28571,R,0.0,0.0,0.0,0.0,0.16666,L,24.0,Jeff Madill,
125,14.0,132.0,,1,589,14,Magnuson,0,1440,8449032,169.0,139,0.23599,D,0.0,4.0,0.0,3.0,0.03023,R,463.0,Keith Magnuson,
0,0.0,0.0,,0,7,0,Magee,0,4,8449033,-3.0,0,0.0,C,0.0,0.0,0.0,0.0,0.0,L,4.0,Dean Magee,
19,14.0,32.0,,1,135,14,Maggs,0,54,8449034,-30.0,33,0.24444,D,0.0,1.0,0.0,0.0,0.08974,,156.0,Darryl Maggs,
1,0.0,0.0,,0,4,0,Magnan,0,5,8449035,0.0,1,0.25,L,0.0,1.0,0.0,0.0,0.0,L,1.0,Marc Magnan,
30,28.0,58.0,,3,260,29,Maguire,0,782,8449037,-16.0,59,0.22692,R,1.0,1.0,0.0,0.0,0.15183,R,191.0,Kevin Maguire,
154,36.0,93.0,,24,594,140,Siebert,3,1002,8449038,,294,0.49494,L,12.0,26.0,0.0,0.0,,L,,Babe Siebert,
1,0.0,1.0,,0,11,0,Simmons,0,21,8449040,-2.0,1,0.0909,D,0.0,0.0,0.0,0.0,0.0,R,11.0,Al Simmons,
11,4.0,15.0,,0,130,4,Simon,0,121,8449041,,15,0.11538,D,0.0,0.0,0.0,0.0,,L,,Cully Simon,
0,0.0,0.0,,0,3,0,Simon,0,0,8449042,,0,0.0,D,0.0,0.0,0.0,0.0,,L,,Thain Simon,
1,0.0,1.0,,0,6,0,Simpson,0,0,8449043,,1,0.16666,C,0.0,0.0,0.0,0.0,,R,,Cliff Simpson,
570,400.0,783.0,,82,1181,533,Mahovlich,0,1054,8449044,266.0,1103,0.93395,L,122.0,304.0,11.0,16.0,,L,3366.0,Frank Mahovlich,
19,,,,3,228,21,Simpson,0,172,8449045,,40,0.17543,D,,,,,,R,,Joe Simpson,
43,35.0,69.0,,8,208,49,Sinclair,0,139,8449046,,92,0.4423,R,11.0,20.0,3.0,3.0,,R,,Reg Sinclair,
5,0.0,5.0,,0,32,0,Singbush,0,15,8449047,,5,0.15625,D,0.0,0.0,0.0,0.0,,L,,Alex Singbush,
0,,,,0,1,0,Skilton,0,0,8449048,,0,0.0,D,,,,,,R,,Raymie Skilton,
12,,,,1,71,26,Skinner,0,93,8449049,,38,0.53521,R,,,,,,R,,Alf Skinner,
136,83.0,195.0,,18,650,106,Skov,0,411,8449050,-6.0,242,0.3723,C,20.0,41.0,3.0,6.0,,L,79.0,Glen Skov,
0,1.0,1.0,,0,13,1,Sleaver,0,4,8449051,,1,0.07692,C,0.0,0.0,0.0,0.0,,R,,John Sleaver,
262,161.0,336.0,,32,744,220,Sloan,0,842,8449052,12.0,482,0.64784,C,58.0,144.0,1.0,2.0,,R,294.0,Tod Sloan,
2,3.0,5.0,,1,41,3,Slobodian,1,56,8449053,,5,0.12195,D,0.0,0.0,0.0,0.0,,L,,Peter Slobodian,
74,45.0,103.0,,8,291,58,Slowinski,0,63,8449054,,132,0.4536,R,13.0,28.0,0.0,1.0,,R,,Ed Slowinski,
2,1.0,3.0,,0,79,1,Sly,0,20,8449055,-8.0,3,0.03797,D,0.0,0.0,0.0,0.0,0.02777,R,36.0,Darryl Sly,
2,5.0,7.0,,1,8,5,Smart,0,0,8449056,,7,0.875,L,0.0,0.0,0.0,0.0,,L,,Alex Smart,
0,0.0,0.0,,0,4,0,Smedsmo,0,0,8449057,0.0,0,0.0,L,0.0,0.0,0.0,0.0,0.0,L,2.0,Dale Smedsmo,
2,2.0,4.0,,0,12,2,Smillie,0,4,8449058,,4,0.33333,L,0.0,0.0,0.0,0.0,,L,,Don Smillie,
51,7.0,17.0,,8,443,41,Smith,0,645,8449059,,92,0.20767,D,0.0,4.0,0.0,0.0,,L,,Alex Smith,
10,,,,4,144,15,Smith,0,253,8449060,,25,0.17361,D,,,,,,L,,Art Smith,
10,9.0,18.0,,3,67,10,Smith,0,33,8449061,-5.0,20,0.2985,L,1.0,2.0,0.0,0.0,0.09345,R,107.0,Brian Smith,
485,197.0,546.0,,38,883,288,Mahovlich,0,916,8449062,234.0,773,0.87542,C,72.0,202.0,19.0,25.0,0.13786,L,2089.0,Peter Mahovlich,
8,2.0,9.0,,0,61,2,Smith,0,12,8449063,-7.0,10,0.16393,L,0.0,1.0,0.0,0.0,,L,74.0,Brian Smith,
0,0.0,0.0,,0,5,0,Mailhot,0,33,8449066,0.0,0,0.0,L,0.0,0.0,0.0,0.0,,L,0.0,Jacques Mailhot,
1,1.0,2.0,,0,7,1,Smith,0,2,8449067,,2,0.28571,R,0.0,0.0,0.0,0.0,,L,,Carl Smith,
237,137.0,331.0,,17,483,161,Smith,1,24,8449068,,398,0.82401,C,23.0,65.0,1.0,2.0,,L,,Clint Smith,
252,49.0,283.0,,5,889,55,Smith,0,955,8449069,318.0,307,0.34533,D,1.0,7.0,5.0,17.0,,L,1407.0,Dallas Smith,
2,1.0,3.0,,1,10,1,Smith,0,0,8449070,,3,0.3,C,0.0,0.0,0.0,0.0,,L,,Nakina Smith,
26,21.0,45.0,,2,195,22,Smith,0,246,8449071,,48,0.24615,D,0.0,2.0,1.0,1.0,,L,,Des Smith,
0,,,,0,12,1,Smith,0,6,8449072,,1,0.08333,L,,,,,,L,,Don Smith,
1,1.0,2.0,,1,10,1,Smith,0,0,8449073,,2,0.2,L,0.0,0.0,0.0,0.0,,L,,Don Smith,
178,96.0,230.0,,18,617,129,Smith,0,201,8449074,-7.0,307,0.49756,R,29.0,72.0,4.0,5.0,,R,1184.0,Floyd Smith,
0,,,,0,9,0,Smith,0,0,8449075,,0,0.0,D,,,,,,L,,Glenn Smith,
0,0.0,0.0,,0,2,0,Smith,0,0,8449076,,0,0.0,R,0.0,0.0,0.0,0.0,,R,,Glen Smith,
226,69.0,160.0,,43,717,200,Smith,5,1062,8449077,,426,0.59414,C,8.0,22.0,0.0,1.0,,R,,Hooley Smith,
147,80.0,182.0,,11,423,118,Makela,1,139,8449079,-4.0,265,0.62647,R,34.0,79.0,4.0,4.0,0.18759,L,629.0,Mikko Makela,
93,66.0,141.0,,12,331,78,Smith,0,49,8449081,,171,0.51661,L,9.0,27.0,3.0,3.0,,L,,Ken Smith,
4,,,,4,210,20,Smith,1,180,8449082,,24,0.11428,D,,,,,,L,,Rodger Smith,
1,1.0,2.0,,0,11,1,Smith,0,14,8449083,-7.0,2,0.18181,D,0.0,0.0,0.0,0.0,0.1,R,10.0,Ron Smith,
183,130.0,270.0,,33,601,186,Smith,0,90,8449084,,369,0.61397,L,54.0,96.0,2.0,3.0,,L,,Sid Smith,
1,2.0,2.0,,0,9,2,Smith,0,0,8449085,,3,0.33333,C,0.0,1.0,0.0,0.0,,L,,Stan Smith,
2,2.0,4.0,,1,4,2,Smith,0,0,8449086,,4,1.0,L,0.0,0.0,0.0,0.0,,L,,Stu Smith,
1,,,,0,10,0,Smith,0,11,8449087,,1,0.1,C,,,,,,L,,Tommy Smith,
1,1.0,2.0,,0,2,1,Smith,0,2,8449088,7.0,2,1.0,D,0.0,0.0,0.0,0.0,0.5,L,2.0,Wayne Smith,
3,0.0,3.0,,0,9,0,Smrke,0,0,8449089,,3,0.33333,L,0.0,0.0,0.0,0.0,,L,,Stan Smrke,
2,,,,0,74,3,Smylie,0,12,8449090,,5,0.06756,L,,,,,,R,,Rod Smylie,
2,1.0,3.0,,1,7,3,Snell,0,6,8449092,2.0,5,0.71428,R,2.0,2.0,0.0,0.0,0.25,R,12.0,Ron Snell,
18,5.0,17.0,0.0,1,120,9,Maltais,0,53,8449093,-34.0,27,0.225,L,4.0,10.0,0.0,0.0,0.06081,L,148.0,Steve Maltais,
68,47.0,110.0,,6,456,51,Mallette,0,1226,8449094,-49.0,119,0.26096,L,4.0,8.0,0.0,1.0,0.10669,L,478.0,Troy Mallette,
81,39.0,109.0,,7,466,43,Maley,0,1043,8449095,-61.0,124,0.26609,L,4.0,14.0,0.0,1.0,0.09492,L,453.0,David Maley,
2,2.0,3.0,,0,9,2,Makkonen,0,0,8449097,-2.0,4,0.44444,R,0.0,1.0,0.0,0.0,0.18181,L,11.0,Kari Makkonen,
111,47.0,125.0,,3,282,54,Malinowski,0,121,8449100,-105.0,165,0.5851,C,6.0,38.0,1.0,2.0,0.12244,L,441.0,Merlin Malinowski,
310,151.0,402.0,,19,704,191,Malone,1,661,8449101,-105.0,501,0.71164,C,40.0,96.0,0.0,3.0,0.142,L,1345.0,Greg Malone,
350,148.0,418.0,,30,765,214,Maloney,2,815,8449102,42.0,564,0.73725,L,51.0,120.0,15.0,26.0,0.17788,L,1203.0,Don Maloney,
246,50.0,235.0,,7,657,71,Maloney,0,1154,8449103,83.0,317,0.48249,D,17.0,74.0,4.0,8.0,0.07618,L,932.0,Dave Maloney,
259,147.0,345.0,,26,737,192,Maloney,0,1489,8449104,47.0,451,0.61194,L,42.0,99.0,3.0,7.0,0.12299,L,1561.0,Dan Maloney,
64,44.0,94.0,,2,250,63,Manery,0,91,8449109,-61.0,127,0.508,R,18.0,32.0,1.0,1.0,0.1245,R,506.0,Kris Manery,
206,31.0,156.0,,8,582,50,Manery,0,415,8449110,11.0,256,0.43986,D,18.0,96.0,1.0,4.0,0.04672,R,1070.0,Randy Manery,
11,5.0,15.0,,1,111,5,Mandich,0,303,8449111,-10.0,16,0.14414,D,0.0,0.0,0.0,1.0,0.06097,,82.0,Dan Mandich,
18,6.0,19.0,,0,104,7,Snell,0,22,8449112,-40.0,25,0.24038,R,0.0,3.0,1.0,3.0,0.0693,R,101.0,Ted Snell,
0,0.0,0.0,,0,3,0,Snow,0,2,8449113,0.0,0,0.0,R,0.0,0.0,0.0,0.0,0.0,R,1.0,Sandy Snow,
0,0.0,0.0,,0,1,0,Sobchuk,0,0,8449117,0.0,0,0.0,L,0.0,0.0,0.0,0.0,,L,0.0,Gene Sobchuk,
20,9.0,29.0,,1,293,10,Mann,0,895,8449119,-55.0,30,0.10238,R,1.0,1.0,0.0,0.0,0.05917,R,169.0,Jimmy Mann,
132,28.0,128.0,,7,371,41,Manno,1,274,8449121,-37.0,173,0.4663,D,8.0,37.0,5.0,8.0,0.08836,L,464.0,Bob Manno,
289,40.0,190.0,,6,656,81,Mantha,1,501,8449122,-120.0,370,0.56402,D,37.0,175.0,4.0,5.0,0.05242,R,1545.0,Moe Mantha,
288,56.0,229.0,,7,1103,102,Manson,1,2792,8449123,-8.0,390,0.35358,D,43.0,152.0,3.0,9.0,0.04733,L,2155.0,Dave Manson,
11,8.0,18.0,,1,99,10,Solinger,0,19,8449125,0.0,21,0.21212,L,1.0,2.0,1.0,1.0,,L,0.0,Bob Solinger,
56,1.0,8.0,,7,222,33,Somers,3,195,8449126,,89,0.4009,C,0.0,0.0,0.0,0.0,,L,,Art Somers,
0,2.0,2.0,,2,28,2,Sonmor,0,21,8449127,,2,0.07142,L,0.0,0.0,0.0,0.0,,L,,Glen Sonmor,
120,75.0,153.0,,25,490,127,Sorrell,5,100,8449128,,247,0.50408,L,21.0,41.0,0.0,0.0,,L,,John Sorrell,
0,,,,0,8,0,Sparrow,0,4,8449129,,0,0.0,R,,,,,,L,,Emory Sparrow,
2,1.0,3.0,,0,28,1,Speck,0,2,8449130,-18.0,3,0.10714,C,0.0,0.0,0.0,0.0,0.02702,L,37.0,Fred Speck,
20,3.0,16.0,,1,130,5,Speer,0,79,8449131,-22.0,25,0.1923,D,2.0,9.0,0.0,0.0,0.03355,L,149.0,Bill Speer,
38,10.0,37.0,,2,230,12,Spencer,0,127,8449132,-39.0,50,0.21739,D,2.0,12.0,0.0,1.0,,L,286.0,Irv Spencer,
0,0.0,0.0,,0,14,0,Speyer,0,0,8449133,,0,0.0,D,0.0,0.0,0.0,0.0,,L,,Chris Speyer,
1,0.0,1.0,,0,16,0,Marcinyshyn,0,49,8449136,-3.0,1,0.0625,D,0.0,0.0,0.0,0.0,0.0,L,8.0,Dave Marcinyshyn,
142,34.0,151.0,0.5,5,926,40,Marchment,1,2307,8449137,31.0,182,0.19654,D,4.0,23.0,2.0,8.0,0.04223,L,947.0,Bryan Marchment,
254,193.0,413.0,,30,868,230,Marcotte,0,317,8449138,191.0,484,0.5576,L,16.0,29.0,21.0,42.0,0.148,L,1554.0,Don Marcotte,
20,8.0,20.0,,0,61,14,Spring,0,12,8449139,-7.0,34,0.55737,R,6.0,14.0,0.0,0.0,0.14285,R,98.0,Frank Spring,
46,20.0,59.0,,4,154,27,Marini,0,248,8449140,-9.0,73,0.47402,R,7.0,14.0,0.0,0.0,0.16463,R,164.0,Hector Marini,
4,,,,3,133,11,Spring,0,78,8449141,,15,0.11278,D,,,,,,L,,Jesse Spring,
133,21.0,144.0,,4,652,29,St. Laurent,0,500,8449142,15.0,162,0.24846,D,6.0,13.0,2.0,5.0,,L,283.0,Dollard St. Laurent,
285,119.0,333.0,,16,707,140,St. Marseille,0,244,8449143,32.0,425,0.60113,R,21.0,92.0,0.0,0.0,0.08777,R,1595.0,Frank St. Marseille,
24,13.0,28.0,,3,79,24,St. Sauveur,0,23,8449144,-7.0,48,0.60759,C,11.0,20.0,0.0,0.0,0.14035,L,171.0,Claude St. Sauveur,
0,,,,0,13,0,Stackhouse,0,2,8449145,,0,0.0,D,,,,,,R,,Ted Stackhouse,
1,0.0,1.0,,0,1,0,Staley,0,0,8449147,,1,1.0,C,0.0,0.0,0.0,0.0,,R,,Red Staley,
0,0.0,0.0,,0,2,0,Standing,0,0,8449148,-1.0,0,0.0,R,0.0,0.0,0.0,0.0,0.0,R,1.0,George Standing,
405,149.0,391.0,,26,914,211,Stanfield,0,134,8449149,50.0,616,0.67396,L,60.0,222.0,2.0,3.0,0.10212,L,2066.0,Fred Stanfield,
1,0.0,1.0,,0,7,0,Stanfield,0,0,8449151,-1.0,1,0.14285,C,0.0,0.0,0.0,0.0,0.0,L,15.0,Jim Stanfield,
0,0.0,0.0,,0,6,0,Stankiewicz,0,2,8449153,,0,0.0,C,0.0,0.0,0.0,0.0,,R,,Ed Stankiewicz,
7,0.0,7.0,,0,35,0,Stankiewicz,0,36,8449154,-12.0,7,0.2,L,0.0,0.0,0.0,0.0,0.0,L,60.0,Myron Stankiewicz,
333,75.0,307.0,,12,1244,100,Stanley,0,792,8449155,117.0,433,0.34807,D,22.0,106.0,3.0,20.0,,L,790.0,Allan Stanley,
0,,,,0,1,0,Stanley,0,0,8449156,,0,0.0,R,,,,,,L,,Barney Stanley,
88,20.0,97.0,,3,428,23,Stanowski,0,160,8449157,,111,0.25934,D,1.0,12.0,2.0,2.0,,L,,Wally Stanowski,
0,0.0,0.0,,0,1,0,Stapleton,0,0,8449158,-2.0,0,0.0,R,0.0,0.0,0.0,0.0,,R,0.0,Brian Stapleton,
294,34.0,238.0,,7,635,43,Stapleton,0,351,8449159,132.0,337,0.5307,D,9.0,93.0,0.0,6.0,0.03966,L,1084.0,Pat Stapleton,
4,0.0,0.0,,1,206,5,Starr,1,189,8449160,,9,0.04368,D,0.0,0.0,0.0,0.0,,L,,Harold Starr,
7,5.0,9.0,,0,87,9,Starr,0,25,8449161,,16,0.1839,C,0.0,0.0,0.0,0.0,,L,,Wilf Starr,
250,97.0,268.0,,20,424,134,Makarov,1,317,8449163,67.0,384,0.90566,R,37.0,116.0,0.0,0.0,0.21967,L,610.0,Sergei Makarov,
10,8.0,15.0,,1,55,11,Markell,0,36,8449164,-26.0,21,0.38181,L,3.0,6.0,0.0,0.0,0.19298,L,57.0,John Markell,
1,1.0,2.0,,0,14,1,Markham,0,21,8449165,-3.0,2,0.14285,C,0.0,0.0,0.0,0.0,0.16666,R,6.0,Ray Markham,
163,90.0,219.0,,12,657,112,Marks,0,330,8449166,38.0,275,0.41856,R,20.0,48.0,2.0,8.0,0.10303,,1087.0,John Marks,
10,3.0,12.0,,0,85,3,Mark,0,187,8449167,-29.0,13,0.15294,D,0.0,0.0,0.0,1.0,0.04225,R,71.0,Gordon Mark,
68,40.0,102.0,,6,309,41,Markwart,0,794,8449168,-6.0,109,0.35275,L,1.0,3.0,0.0,4.0,0.17154,L,239.0,Nevin Markwart,
357,56.0,295.0,,3,956,76,Marois,1,1746,8449171,6.0,433,0.45292,D,19.0,127.0,1.0,11.0,0.0433,R,1755.0,Mario Marois,
93,83.0,152.0,,8,350,117,Marois,0,419,8449174,-60.0,210,0.6,R,34.0,58.0,0.0,0.0,0.16386,R,714.0,Daniel Marois,
175,22.0,183.0,,4,1086,23,Marsh,0,1241,8449175,55.0,198,0.18232,D,0.0,4.0,1.0,11.0,0.02378,L,967.0,Brad Marsh,
254,132.0,333.0,,26,745,183,Stasiuk,0,665,8449176,-10.0,437,0.58657,L,50.0,102.0,1.0,2.0,,L,523.0,Vic Stasiuk,
0,,,,0,1,0,Steele,0,2,8449177,,0,0.0,R,,,,,,R,,Frank Steele,
1,0.0,1.0,,0,13,1,Stefaniw,0,2,8449178,-3.0,2,0.15384,C,0.0,0.0,1.0,1.0,0.0625,L,16.0,Morris Stefaniw,
349,177.0,485.0,,27,967,206,Stemkowski,0,864,8449179,51.0,555,0.57394,C,25.0,60.0,4.0,10.0,0.08818,L,2336.0,Pete Stemkowski,
0,0.0,0.0,,0,4,0,Stenlund,0,0,8449180,-3.0,0,0.0,C,0.0,0.0,0.0,0.0,0.0,L,1.0,Vern Stenlund,
0,,,,0,25,1,Stevens,0,3,8449181,,1,0.04,C,,,,,,R,,Phil Stevens,
0,0.0,0.0,,0,4,0,Sterner,0,0,8449182,0.0,0,0.0,L,0.0,0.0,0.0,0.0,0.0,L,7.0,Ulf Sterner,
159,159.0,289.0,,22,502,185,Stewart,0,292,8449183,,344,0.68525,L,26.0,54.0,0.0,1.0,,L,,Gaye Stewart,
83,30.0,107.0,,4,565,31,Stewart,1,765,8449184,,114,0.20176,D,1.0,7.0,0.0,0.0,,L,,Jack Stewart,
60,50.0,95.0,,8,258,58,Stewart,0,158,8449185,-64.0,118,0.45736,L,8.0,23.0,0.0,0.0,0.10357,L,560.0,John Stewart,
1,1.0,2.0,,1,6,1,Stewart,0,0,8449188,,2,0.33333,D,0.0,0.0,0.0,0.0,,L,,Ken Stewart,
191,94.0,170.0,,70,650,324,Stewart,12,955,8449189,,515,0.7923,C,27.0,55.0,0.0,1.0,,L,,Nels Stewart,
71,36.0,95.0,,2,278,48,Marsh,0,224,8449190,-71.0,119,0.42805,R,12.0,21.0,0.0,3.0,0.07655,L,627.0,Peter Marsh,
73,41.0,103.0,,6,252,57,Stewart,0,28,8449191,-33.0,130,0.51587,C,9.0,20.0,7.0,7.0,0.11332,L,503.0,Ralph Stewart,
253,212.0,407.0,,51,1353,276,Stewart,0,564,8449192,-44.0,529,0.39098,R,40.0,83.0,24.0,39.0,,R,1567.0,Ron Stewart,
15,12.0,24.0,,3,80,16,Stoddard,0,31,8449193,,31,0.3875,R,4.0,7.0,0.0,0.0,,R,,Jack Stoddard,
0,0.0,0.0,,0,2,0,Stone,0,0,8449194,-2.0,0,0.0,R,0.0,0.0,0.0,0.0,0.0,R,1.0,Steve Stone,
13,10.0,20.0,,1,52,11,Strain,0,12,8449195,,24,0.46153,L,1.0,4.0,0.0,0.0,,L,,Neil Strain,
0,0.0,0.0,,0,62,0,Strate,0,34,8449196,,0,0.0,D,0.0,0.0,0.0,0.0,,L,,Gord Strate,
33,13.0,41.0,,2,95,18,Stratton,0,24,8449197,-19.0,51,0.53684,C,5.0,10.0,0.0,0.0,,L,161.0,Art Stratton,
0,0.0,0.0,,0,7,0,Strobel,0,0,8449198,,0,0.0,L,0.0,0.0,0.0,0.0,,L,,Art Strobel,
19,,,,6,195,30,Stuart,1,155,8449199,,49,0.25128,D,,,,,,L,,Billy Stuart,
1,1.0,2.0,,0,10,1,Stumpf,0,20,8449200,-2.0,2,0.2,R,0.0,0.0,0.0,0.0,0.11111,R,9.0,Bob Stumpf,
0,0.0,0.0,,0,1,0,Sullivan,0,0,8449201,,0,0.0,R,0.0,0.0,0.0,0.0,,R,,Barry Sullivan,
0,0.0,0.0,,0,8,0,Sullivan,0,2,8449202,,0,0.0,D,0.0,0.0,0.0,0.0,,R,,Frank Sullivan,
239,69.0,243.0,,14,557,107,Sullivan,0,437,8449203,-28.0,346,0.62118,C,31.0,93.0,7.0,10.0,,L,343.0,Red Sullivan,
17,12.0,24.0,,1,72,14,Summerhill,0,70,8449204,,31,0.43055,R,2.0,7.0,0.0,0.0,,R,,Bill Summerhill,
0,0.0,0.0,,0,5,0,Suomi,0,0,8449205,,0,0.0,L,0.0,0.0,0.0,0.0,,L,,Al Suomi,
181,15.0,166.0,,1,868,17,Marshall,0,926,8449206,66.0,198,0.22811,D,2.0,24.0,0.0,8.0,0.01833,L,927.0,Bert Marshall,
58,45.0,86.0,,9,250,70,Sutherland,0,99,8449207,6.0,128,0.512,C,21.0,34.0,4.0,8.0,0.17811,L,393.0,Bill Sutherland,
